url,UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,https,DomainRegLen,Favicon,NonStdPort,HTTPSDomainURL,RequestURL,AnchorURL,LinksInScriptTags,ServerFormHandler,InfoEmail,AbnormalURL,WebsiteForwarding,StatusBarCust,DisableRightClick,UsingPopupWindow,IframeRedirection,AgeofDomain,DNSRecording,PageRank,GoogleIndex,LinksPointingToPage,StatsReport,Label
http://docdrive01060authorizesharingfile.onmicrosoft365.workers.dev,1,0,1,1,1,1,-1,-1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://iccu-ie.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeieeyiw7vvgqpnn6i5p55dxrr5lvhf74jhag6gfjyadflfn3esz3hi,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://test.alkhudharigroup.com/Webmail/9/Webmail/webmail.php,1,0,1,1,1,1,0,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
https://cf-ipfs.com/ipfs/QmPanAK5nE33Ro2FoMpvrmp385hM2xPerFLboTZ594nvQs,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://wildtripscompany.com/wp-content/uploads/2023/02/net/en/login.php,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vROja74iS7RK012mhjRXXPuj0VCZpL9KG8ugCX6kHYQ6Mpczi6tCWmRMfwu7kYOUkX34BatCqknk6Rc/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://facebook.tcaip.com/,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://reagan-mail-104197.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://onl.la/fPxNtHs?idtrack=VVat78Vm,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://pub2.bravenet.com/emailfwd/show.php,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://cf-ipfs.com/ipfs/QmaAkTYXAn8CBKifwpUMRmBaXvBqgVumf3zxbRfQtuGGSD,1,0,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,0,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://www.gzguanjing.com/s.html,1,1,1,1,1,1,0,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sbcgloballink445.wixsite.com/my-site,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://v-hoover-michael.pages.net.br/lc,1,1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://swedbanklv-update.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://aol-100783.weeblysite.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://sp36931.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://sp217766.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://attrapperprendres.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeibjd5tzygmnqvu4stuxs5iyk4uxuolkpf3hcbfvyi2z6o4poyq7ka,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeibpndwtqrnr6pw7os6sz3n5hekfl64r6llwzwgoclvvon6kmg7cji/round-cube-net.html,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://www.bluelanworldtech.com/sciseesa/home/index.php,1,0,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vQLNUXGTfaVr3mCD6G4RA_HyqsTbVIja8lPzfZBndEi6HZhMqirGsY3-gZ8JC-Fke8mTRQarvP1yPJD/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeie4ruzio7nyurxbes2dijfsis5lbcrw3wj5rcatq3rjhgz43kstym//009090.html,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vRGIWyrG2j0WYf_GTVnDDIt5FNDIxs5HIRlnvnTvz0slwb8SQeE4-w_U9NICvr8dp5lE6vl6H_Nzkre/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://youngjsc.com/personailsucursalpersonal/mua/ERROROTP/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vSA62zAOWfmKQUikDfQKlAy1DYWldE7nv_BaGZ9hFHaRGV7DxDE5a81QFgY-wBgAKxWBTBhKd1YKmkG/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://alertascliente.webcindario.com/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeigv5k7x4kowh7jywlcgi2paadenr32awva5zqn74adi2ncorigosm/,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sp422522.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vTAfb0HDBlWVMvM6Wd-KFVAYp1iCYvtNv-YfiWURhKZaheA5VzTCmo0vQalDuKbJpJsmEyJApHJSPol/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://roundcubemiinday0005.web.app/,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://test.alkhudharigroup.com/Webmail/11/Webmail/webmail.php,1,0,1,1,1,1,0,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeierppzwv4iiyv43ak7olcbga4ak77nck5ubbhuspf5hlppqyoj4mi/office365/,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://attcom-105386.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://amenable-tidy-rattlesnake.glitch.me/,1,1,1,1,1,-1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://pub-6bb352d060ee417fa1ba742c84bafa97.r2.dev/shr.html,1,0,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://microsoft-102158.weeblysite.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
http://cell-73-bahello-world-white.johnppevosper.workers.dev/,1,0,1,1,1,-1,-1,-1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://lclsettings-vxds.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://simounhogelbons.tk/,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://bafybeibv3tzms4jgr7djtkng4pbepfnykomwd5oogfdoxqrwwth4ll2xum.ipfs.cf-ipfs.com/arunk.html,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://pub-7ee8b36658f64f6bbd2042aea01240d7.r2.dev/09876543567890IUYTRTYUI/9U876TR5EDRFGJOIU98Y7TFT/9876543456789UYFTDRFTY/index9854-987654321234567876543-9876543212345678765432345678987654323456-9876543234567898765433456789.xhtml?hUqP0rwuie=euUsF9SLSwxnSBQN17mHkglRJKdOUlWwDfLeojs8xTGKz0Qw8XKHOw55wbfFUTWe920nPE8JIOjResusXZxcQeYleTkNIIVuPOBYtCaLe7VjqSaUPg2U3M9aavcXuBZtbzmYgKWEgdaAZIih8IZv0do6v1owS06As8J50ii0YOAErA2sIWmYCEyYa6ae72PVsrhRvCTzjPPVnmR8z9wRATzf2lkaizNT60Xp8j5FOwYroP0AdyOmkSje7XpCKq6MZuIPQTpi64Js7KWMz3QLYdKd24cCZCDkisXu1ynZXvNCuMMMtjcFTJJ1y3oDuZpxHgevlS9emR90Oa3TgqMXnRp5P8BJUuIXyFvdSgv1LHfUnTooM0byM9kmaI9eHiCNmZBvEO0Tuw0bFybw1Yvj5uxM0SfOxrV9R7nIEkVRhxGA5jWRFTZeBeVvqxaRowpH6Zj47XzUYVWxK77qmx2iV9yTOahIJfwWml8zfk7pqLuPMRuYUH3C&email=sblake@avantihospitals.com&5DJXkqhl1I,1,-1,1,-1,1,-1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://e31e0w.webwave.dev/,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cf-ipfs.com/ipfs/QmPyiUqmHBVves9wNVXzytKmhBAADf7j8U5XjSMfhUEsnF/paymentprocessingorder.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://bitokx9.com/#/,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ipfs.io/ipfs/QmSDjn2MHLA1rusAaT7TrUzpnmegZE7gU987M99RMykUxi/nnooddvnde.html,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sp958253.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://ususnn.top/go/TrackConfirmAction/,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://pub-83ef0cad56a84889823f0222a5fcac2d.r2.dev/index.html,1,0,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiggm2kbzyhbqsx4jdzkkrjlantyopcwqzfwpguvl7eretys32oqka,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://activateddnow.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cf-ipfs.com/ipfs/QmauWTZWhwocdxHAo6PtpyK4h3NrQ1YJiTdqa5fQdbQbZb,1,0,1,1,1,-1,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://portal-logs.myportfolio.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeifthhu6a4nwelo3cgblill2bexj3vudadtozaedo6z7sfevdueogi,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bpremauth.web.app/,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://www.nodeactivator.com/en,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafkreieqyu2s46qd63c5ulez5oo3kx3if26jy7larxuwxt2cfn2er2ifv4,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeicm57rpj4copsdwz7qcwtpdpsjcw4vgbzlfetgg6e3utr5hg5h2ri,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiewm3bhzz3dn5kn7r3hhi7af7iozgyt2e6rdqv76cdsuu33cecrim,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://is1-darcocapitals-co.web.app/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeigpdrvwsv7nwruhqw6xxcwoxmrc6z6nmuodtut3yjsf7slrwp5lbi.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeie5aq4fjst3jf72ili6mm322lfkjayodristrx7vhg4fjsvp4ioam/mail_deliverypil2205.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,-1
https://bafkreig4xdpdhfitgxv2jfifjak5ctkaeqdldf4m6m6chu2vvhc2x3txnu.ipfs.nftstorage.link,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
https://hdj.pages.dev/,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://sp226325.sitebeat.crazydomains.com/,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://helpid994739571849185968818.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://sites.google.com/view/att-mailteam/att-mail,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://www.flowcode.com/page/attlive,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://standardpipesindia.com/,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://odsniezarki-lewandowski.pl/authorize.php,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
http://subeservicios.com/us/delivery/3368986bdca0efedda1eda8d39b3ae6c/verification/,1,-1,1,1,1,1,1,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1
https://cwlmkkbiw.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://bbmaconline.com/,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://eagtjjucl.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://chevroletbajio.com,1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vTjO7zfVa8YniJbcoPEy4opLs6tuDc7WjqchN2HpJMYGr3XIPNsJJi9uLIjFZ6dT8k3Bz2-vup8xvs5/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://pub-2f8a519111be468aaf0a253e7f05cf3a.r2.dev/frankz/index.html,1,0,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://c47a0123931231.9123019359.workers.dev/,1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://43.159.37.67/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.237.10&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.237.10,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,0,1,1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://nftstorage.link/ipfs/QmPmRLahhcEjUmfJQbZnoiwA5zrJwFn9z8HwfoPFfMdXr1/duwetrx2.html,1,-1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/bliveautoweb.html,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://pub-6c48448f54f54abda2a5e801545519f6.r2.dev/link.html,1,0,1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://fbclid8123471236748129583.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://gem.godaddy.com/signups/activate/MS0tc0hHaW0wTjhLSlRGQ3h0VDFpNlBZUGYxd2RBTVloQXl6TU9EZUs1eW4wRWF0akFVRVJldWE2SE92QzI0bFhNdG0xOGlvdVZMZERuNnRrdHEzRUYrRTJVUDNUOXRIRzg9LS1KTENnektmUnFBWjNkRG83LS04NW5YM1BEZFVSSENrQ3loYTU5ZzR3PT0=?signup=6866918#ZWJvZ2RhbkB5b3JrdS5jYQ==,1,-1,1,1,1,1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeibyfhz7clg6fuqyxbxacv4bpke2cf3altiq32vgrlkltb6aauh53i/nicenow.html,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://linkbudur.com/0f33a,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1
https://server-104569.square.site/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://fax07042022fax498apps58-1310726006.cos.ap-seoul.myqcloud.com/document.html,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
http://43.156.7.24/v3/signin/identifier?dsh=S-939451985%3A1679418244308565&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfJMpkmkZqW0HaNqi3z0ZUypplcBZPFfCgWZNbJUas1CJwrEn3QVhGGJVrPeBbX7UmRNtmH&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.255.98&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcJeadTzgrM5UzyIBfjxzSs5_l9JEeiotua98l6iqlWNigHoiY_hk5ZBb3SC0uIAbcmxjUfRw,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,0,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vRpWtp4d0F-JbmrrIH9-pOZFRfSxceh7h_XiX1BOuaIO-CvI-jxWuJf_oaHqbDGE-Gs_RGddNvnTOQt/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://villaandreas.gr/,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://bit.ly/40tn798,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://new.express.adobe.com/webpage/38fg5YWiMHwVI,1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://bafybeibnzekch3brmggnztm4zhoyuv6oztc7nylwbbwodvejiyy2g7gfc4.ipfs.cf-ipfs.com,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://banruralbancavirtualgt.biz.site/,1,1,1,1,1,1,0,1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://guptanikshay.github.io/Netflix_Homepage,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cloudflare-ipfs.com/ipfs/bafybeicyltgo2mbeen65t43affpwohlhgvdt4ag3ayp5fdydoc3bikhgqa,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://microsoft-105135.weeblysite.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://cf-ipfs.com/ipfs/QmUzyoonZTh3GaX27Avdq6eqf5GE8zpXwz7s1SMwJSRov8,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://att-104354.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://posten-oi.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://www.flowcode.com/page/att-billingupdate-portal,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1
https://meta-manager-5944.firebaseapp.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://filontebe.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://refloukredij.web.app/,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,-1
https://urommetal.ir/wp-content/jp/index.php,1,1,1,1,1,1,1,1,-1,-1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1
https://docs.google.com/presentation/d/e/2PACX-1vQQ5Ywp-Le7NckaLDuXDdsyv0UNwUo3ybMJm2COvBjMvNa8J5a1VFPaRTbhKXFKlFZtRPa2ZshnTe6L/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.best-practice.se/ipfs/bafybeidnfm2ye6tblalqfoetcquomk5yr4hyl77ozeyookff3kwgown6ai,1,-1,1,1,1,-1,0,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://volkswagen-golf-gti-clubsport.pages.dev/,1,1,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://new.express.adobe.com/webpage/e8nN1grW7uw0i,1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://ipfs.eth.aragon.network/ipfs/bafybeih7re4izegdzahpkzs4cbjkelqfl5h3mgz4cubkiclfn7kjs5hcxq,1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
https://att-103723.weeblysite.com/,1,1,1,1,1,-1,0,1,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1
http://bitly.ws/AIAp,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
https://cloudflare-ipfs.com/ipfs/bafkreibb5ewosi3qvmmeg77f2tg6j5d2zhfgjqnxygwwhu5nnv7tjsk5uu,1,-1,1,1,1,-1,1,1,1,-1,1,1,0,-1,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1
